,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTGS,ATGS,HTGC,ATGC,AGHSF,AGASF,AGHSC,AGASC,AGHSTF,AGASTF,AGHSTC,AGASTC,AGHF,AGAF,AGHCF,AGACF,AGHCC,AGACC,AGHY,AGAY,AGHR,AGAR,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HTSD,ATSD,HTSTD,ATSTD,HTCD,ATCD
510,2019-02-24,Santa Clara,Nacional,2,0,H,7,13,3,3,7,3,22,12,3,4,0,1,30,24,32,45,10.782608695652174,11.608695652173912,13.08695652173913,11.608695652173912,3.9130434782608696,3.6956521739130435,4.608695652173913,4.434782608695652,14.91304347826087,14.565217391304348,5.260869565217392,4.434782608695652,5.782608695652174,4.3478260869565215,2.217391304347826,2.1739130434782608,0.2608695652173913,0.043478260869565216,1.173913043478261,1.0,W,W,L,L,W,D,L,L,L,L,23.0,WLWLL,WLDLL,6,4,0,0,0,0,0,0,0,0,-0.08695652173913043,-0.9130434782608695,0.17391304347826086,0.08695652173913043,-2.3043478260869565,0.0,-0.6956521739130435,-0.7391304347826086,-0.5217391304347826,0.08695652173913043
511,2019-02-25,Benfica,Chaves,4,0,H,25,5,11,2,5,2,12,14,3,3,0,0,60,17,20,31,15.043478260869565,9.91304347826087,8.782608695652174,11.73913043478261,6.130434782608695,2.9130434782608696,3.347826086956522,4.0,16.0,14.608695652173912,6.956521739130435,4.739130434782608,3.0,6.043478260869565,2.0434782608695654,2.260869565217391,0.2608695652173913,0.08695652173913043,2.3043478260869565,0.8260869565217391,W,D,W,L,W,W,W,W,W,L,23.0,WWWWW,DLWWL,15,7,1,1,0,0,0,0,0,0,1.7391304347826086,-0.6086956521739131,1.4782608695652173,0.34782608695652173,6.260869565217392,-1.826086956521739,2.782608695652174,-1.0869565217391304,3.9565217391304346,-1.3043478260869565
512,2019-02-25,Maritimo,Sp Lisbon,0,0,D,6,17,2,5,1,7,17,11,5,5,0,1,13,44,25,25,10.130434782608695,14.73913043478261,13.217391304347826,9.695652173913043,2.6956521739130435,5.391304347826087,4.043478260869565,3.5652173913043477,16.130434782608695,16.304347826086957,3.6956521739130435,5.913043478260869,5.391304347826087,4.304347826086956,2.608695652173913,3.0869565217391304,0.08695652173913043,0.08695652173913043,1.0,1.9565217391304348,W,W,L,W,L,L,L,D,W,W,23.0,WLLLW,WWLDW,6,10,0,0,0,0,0,0,0,0,-0.5217391304347826,0.8260869565217391,-0.9565217391304348,-0.17391304347826086,-3.0869565217391304,5.043478260869565,-1.3478260869565217,1.826086956521739,-1.6956521739130435,1.608695652173913
513,2019-03-01,Aves,Boavista,2,0,H,22,3,7,1,4,3,14,19,2,3,0,0,24,18,38,27,11.958333333333334,11.5,12.416666666666666,13.583333333333334,3.9583333333333335,3.375,4.416666666666667,4.458333333333333,17.291666666666668,17.833333333333332,5.583333333333333,4.666666666666667,5.791666666666667,7.041666666666667,2.2916666666666665,3.2083333333333335,0.08333333333333333,0.25,0.9166666666666666,1.0833333333333333,D,W,L,D,W,W,L,W,W,L,24.0,DLWLW,WDWWL,7,10,0,0,0,0,0,0,0,0,-0.5833333333333334,-0.375,-0.16666666666666666,-0.125,-0.4583333333333333,-2.0833333333333335,-0.4583333333333333,-1.0833333333333333,-0.20833333333333334,-2.375
514,2019-03-02,Moreirense,Setubal,1,1,D,14,5,2,1,8,3,19,16,2,4,1,0,28,19,26,25,11.958333333333334,10.291666666666666,10.291666666666666,12.333333333333334,3.9166666666666665,3.5833333333333335,3.625,3.8333333333333335,16.333333333333332,19.291666666666668,5.333333333333333,5.0,4.5,4.333333333333333,2.125,3.0,0.125,0.125,1.7083333333333333,0.9583333333333334,W,D,W,L,D,D,W,D,W,D,24.0,WWDWW,DLDDD,13,4,0,0,0,0,0,0,0,0,0.08333333333333333,-0.25,0.75,0.375,1.6666666666666667,-2.0416666666666665,0.2916666666666667,-0.25,0.8333333333333334,0.6666666666666666
515,2019-03-02,Nacional,Tondela,3,2,H,19,13,6,4,8,7,11,22,2,4,0,0,24,26,47,36,11.666666666666666,10.416666666666666,11.416666666666666,12.541666666666666,3.6666666666666665,3.7083333333333335,4.375,4.208333333333333,14.458333333333334,16.625,4.375,5.5,4.458333333333333,5.416666666666667,2.25,2.5,0.08333333333333333,0.4166666666666667,0.9583333333333334,0.9583333333333334,L,L,W,L,L,W,D,D,L,L,24.0,LWLDL,LLWDL,4,4,0,0,0,0,0,0,0,0,-0.9583333333333334,-0.4166666666666667,0.0,0.0,0.25,-2.125,-0.7083333333333334,-0.5,-0.08333333333333333,0.08333333333333333
516,2019-03-02,Porto,Benfica,1,2,A,21,9,7,4,4,3,12,21,2,6,0,1,47,64,12,20,15.791666666666666,15.458333333333334,8.25,8.625,5.208333333333333,6.333333333333333,2.2916666666666665,3.2916666666666665,15.625,15.833333333333334,6.375,6.875,3.375,2.9583333333333335,1.875,2.0833333333333335,0.0,0.25,2.375,2.3333333333333335,W,W,W,W,D,W,D,W,W,W,24.0,WWDDW,WWWWW,11,15,0,0,0,0,1,1,0,0,1.4583333333333333,1.8333333333333333,0.041666666666666664,-0.16666666666666666,7.541666666666667,6.833333333333333,2.9166666666666665,3.0416666666666665,3.0,3.9166666666666665
517,2019-03-03,Belenenses,Feirense,4,0,H,12,13,6,2,3,1,18,22,1,1,0,0,25,14,23,38,9.5,7.625,12.958333333333334,12.416666666666666,3.3333333333333335,2.5416666666666665,3.9583333333333335,4.666666666666667,14.291666666666666,18.708333333333332,3.875,3.9583333333333335,5.583333333333333,5.375,2.0416666666666665,2.9166666666666665,0.08333333333333333,0.0,1.375,0.5833333333333334,W,L,L,L,D,L,L,L,L,L,24.0,WLDLL,LLLLL,4,0,0,0,0,0,0,0,1,1,0.08333333333333333,-1.0,0.7916666666666666,0.16666666666666666,-3.4583333333333335,-4.791666666666667,-0.625,-2.125,-1.7083333333333333,-1.4166666666666667
518,2019-03-03,Chaves,Santa Clara,0,0,D,11,7,2,1,9,3,22,18,2,3,0,0,17,32,35,32,9.708333333333334,10.625,12.291666666666666,13.083333333333334,2.875,3.875,4.291666666666667,4.541666666666667,14.583333333333334,15.208333333333334,4.625,5.333333333333333,6.0,5.666666666666667,2.2916666666666665,2.25,0.08333333333333333,0.25,0.7916666666666666,1.25,L,W,D,W,L,L,W,W,W,L,24.0,LDLWW,WWLWL,7,9,0,0,0,0,0,0,0,0,-0.75,0.0,-0.4583333333333333,-0.08333333333333333,-2.5833333333333335,-2.4583333333333335,-1.4166666666666667,-0.6666666666666666,-1.375,-0.3333333333333333
519,2019-03-03,Rio Ave,Sp Braga,1,2,A,8,14,2,3,1,6,11,17,3,4,1,0,33,40,35,23,11.0,12.916666666666666,12.75,10.25,3.75,4.666666666666667,4.708333333333333,3.25,14.125,14.083333333333334,5.083333333333333,4.666666666666667,5.333333333333333,4.458333333333333,2.625,1.875,0.2916666666666667,0.041666666666666664,1.1666666666666667,2.0416666666666665,L,L,L,L,W,W,D,W,W,W,24.0,LLWDW,LLWWW,7,9,0,0,0,0,1,0,0,0,-0.08333333333333333,0.7083333333333334,-0.875,-0.08333333333333333,-1.75,2.6666666666666665,-0.9583333333333334,1.4166666666666667,-0.25,0.20833333333333334
520,2019-03-03,Sp Lisbon,Portimonense,3,1,H,15,15,5,7,8,7,20,18,3,2,0,0,44,28,25,35,14.833333333333334,12.333333333333334,9.541666666666666,12.166666666666666,5.375,4.5,3.5,4.333333333333333,16.083333333333332,15.75,5.958333333333333,4.541666666666667,4.166666666666667,5.125,3.1666666666666665,2.25,0.125,0.20833333333333334,1.9166666666666667,1.1666666666666667,D,D,W,L,W,L,L,L,D,L,24.0,DWWLD,DLLLL,8,1,0,0,0,0,0,0,1,0,0.7916666666666666,-0.2916666666666667,0.75,0.2916666666666667,5.291666666666667,0.16666666666666666,1.875,0.16666666666666666,1.7916666666666667,-0.5833333333333334
521,2019-03-04,Guimaraes,Maritimo,1,0,H,18,15,7,4,11,6,20,9,4,1,0,0,27,13,21,25,12.208333333333334,9.958333333333334,11.458333333333334,13.375,4.333333333333333,2.6666666666666665,3.8333333333333335,4.083333333333333,14.666666666666666,16.166666666666668,5.166666666666667,3.5833333333333335,5.458333333333333,5.458333333333333,2.0416666666666665,2.7083333333333335,0.08333333333333333,0.08333333333333333,1.5,1.0,D,D,W,W,L,L,D,L,W,L,24.0,DWLDW,DWLLL,8,4,0,0,0,0,0,0,1,0,0.25,-0.5,0.5,0.16666666666666666,0.75,-3.4166666666666665,0.5,-1.4166666666666667,-0.2916666666666667,-1.875
522,2019-03-08,Chaves,Rio Ave,1,1,D,20,7,5,1,11,5,18,17,4,8,0,1,17,34,35,37,9.76,10.88,12.08,12.8,2.84,3.68,4.16,4.64,14.88,14.0,4.8,4.92,5.88,5.36,2.28,2.64,0.08,0.32,0.8,1.12,D,L,L,L,D,L,L,W,W,D,25.0,DLDLW,LLLWD,5,4,0,0,0,0,0,0,0,0,-0.72,-0.12,-0.32,0.04,-2.32,-1.92,-1.32,-0.96,-1.08,-0.44
523,2019-03-09,Boavista,Sp Lisbon,1,2,A,7,22,2,4,7,11,23,15,4,1,0,0,18,47,29,26,11.16,14.84,13.92,9.76,3.28,5.36,4.56,3.64,17.88,16.24,4.6,6.04,6.92,4.28,3.2,3.16,0.24,0.12,1.04,1.96,L,W,W,D,D,W,W,W,W,L,25.0,LWDWW,WDWWL,10,10,0,0,0,0,0,0,0,0,-0.44,0.84,-0.92,0.0,-2.76,5.08,-1.28,1.72,-2.32,1.76
524,2019-03-09,Maritimo,Moreirense,3,2,H,12,15,4,5,4,4,24,17,2,1,0,0,13,29,26,27,10.16,12.04,13.56,10.08,2.72,3.84,4.2,3.52,15.88,16.44,3.68,5.44,5.68,4.44,2.64,2.12,0.08,0.16,0.96,1.68,L,D,D,W,W,W,L,D,L,W,25.0,LDWLL,DWWDW,4,11,0,0,0,0,0,0,0,0,-0.52,0.08,-0.72,-0.28,-3.4,1.96,-1.48,0.32,-2.0,1.0
525,2019-03-09,Sp Braga,Guimaraes,1,0,H,10,11,6,3,5,8,25,16,1,2,0,0,42,28,24,21,12.96,12.44,10.16,11.6,4.6,4.44,3.2,3.84,14.2,14.88,4.72,5.4,4.32,5.48,1.96,2.12,0.04,0.08,2.08,1.56,W,W,L,D,L,W,W,L,W,D,25.0,WLLWW,WDWLD,9,8,0,0,0,0,0,0,0,0,0.72,0.28,0.52,0.04,2.8,0.84,1.4,0.6,0.4,-0.08
526,2019-03-10,Feirense,Porto,1,2,A,5,17,1,5,3,10,18,15,2,0,0,0,14,48,42,14,7.84,16.0,12.4,8.28,2.52,5.28,4.72,2.36,18.84,15.48,3.84,6.28,5.28,3.36,2.84,1.88,0.0,0.0,0.56,2.28,L,L,L,W,L,W,L,D,L,D,25.0,LLLLL,LWWDD,0,8,0,0,1,1,0,0,0,0,-1.12,1.36,-1.72,-0.32,-4.56,7.72,-2.2,2.92,-1.44,2.92
527,2019-03-10,Portimonense,Nacional,5,1,H,20,12,12,5,7,7,8,17,1,6,0,1,29,27,38,49,12.44,11.96,12.28,11.48,4.6,3.76,4.36,4.36,15.84,14.32,4.64,4.52,5.24,4.56,2.24,2.24,0.2,0.08,1.12,1.04,L,W,D,L,L,W,L,L,L,D,25.0,LDLLL,WLWLD,1,7,0,0,1,0,0,0,0,0,-0.36,-0.88,0.08,-0.24,0.16,0.48,0.24,-0.6,-0.6,-0.04
528,2019-03-10,Santa Clara,Aves,0,0,D,10,9,2,2,9,4,20,14,2,2,0,0,32,26,32,38,10.48,12.36,13.0,12.04,3.76,4.08,4.44,4.28,15.32,17.16,5.24,5.52,5.8,5.68,2.28,2.28,0.24,0.08,1.24,1.0,D,W,W,D,W,L,L,W,W,L,25.0,DWWLW,WDLWL,10,7,0,0,0,0,0,0,0,0,0.0,-0.48,0.24,0.12,-2.52,0.32,-0.68,-0.2,-0.56,-0.16
529,2019-03-10,Setubal,Tondela,0,0,D,11,5,2,0,7,6,16,12,3,7,0,1,20,28,26,39,10.08,10.52,12.4,12.8,3.48,3.72,3.76,4.28,19.16,16.84,4.92,5.56,4.48,5.52,3.04,2.56,0.12,0.4,0.96,0.92,D,L,D,L,L,L,D,W,D,D,25.0,DDLDD,LLLWD,4,4,0,0,0,0,0,0,0,0,-0.24,-0.44,0.04,0.0,-2.32,-2.28,-0.28,-0.56,0.44,0.04
530,2019-03-11,Benfica,Belenenses,2,2,D,22,8,2,3,7,1,12,15,0,5,0,1,66,29,21,23,15.2,9.6,9.12,12.96,6.24,3.44,3.44,3.88,16.04,14.44,6.72,3.84,3.0,5.4,2.24,2.0,0.28,0.08,2.36,1.44,W,W,W,W,W,L,W,D,W,L,25.0,WWWWW,WWLDL,15,7,1,1,0,0,0,0,0,0,1.8,0.24,0.92,0.32,6.08,-3.36,2.8,-0.44,3.72,-1.56
531,2019-03-15,Sp Lisbon,Santa Clara,1,0,H,16,6,7,2,14,2,16,13,2,1,0,0,49,32,27,32,15.115384615384615,10.461538461538462,9.653846153846153,12.846153846153847,5.3076923076923075,3.6923076923076925,3.576923076923077,4.346153846153846,16.192307692307693,15.5,6.230769230769231,5.384615384615385,4.384615384615385,5.730769230769231,3.076923076923077,2.269230769230769,0.11538461538461539,0.23076923076923078,2.0,1.2307692307692308,W,D,W,D,D,W,W,W,W,L,26.0,WWDWW,DDWWL,13,8,0,0,0,0,0,0,0,0,0.8461538461538461,0.0,0.7692307692307693,0.19230769230769232,5.461538461538462,-2.3846153846153846,1.7307692307692308,-0.6538461538461539,1.8461538461538463,-0.34615384615384615
532,2019-03-16,Belenenses,Portimonense,2,2,D,10,17,4,6,7,4,14,16,1,1,0,0,31,34,25,39,9.538461538461538,12.73076923076923,13.307692307692308,12.26923076923077,3.423076923076923,4.884615384615385,3.8076923076923075,4.384615384615385,14.461538461538462,15.538461538461538,3.730769230769231,4.730769230769231,5.461538461538462,5.3076923076923075,2.1153846153846154,2.1923076923076925,0.11538461538461539,0.19230769230769232,1.4230769230769231,1.1923076923076923,D,W,W,L,W,D,L,L,D,L,26.0,DWWLD,WLDLL,8,4,0,0,0,0,0,0,0,0,0.23076923076923078,-0.19230769230769232,0.23076923076923078,0.15384615384615385,-3.769230769230769,0.46153846153846156,-0.38461538461538464,0.5,-1.7307692307692308,-0.5769230769230769
533,2019-03-16,Guimaraes,Boavista,3,1,H,16,10,10,3,6,2,18,18,2,1,0,0,28,19,22,31,12.384615384615385,11.0,11.538461538461538,14.23076923076923,4.384615384615385,3.230769230769231,3.923076923076923,4.538461538461538,14.923076923076923,18.076923076923077,5.5,4.6923076923076925,5.461538461538462,7.076923076923077,2.1153846153846154,3.230769230769231,0.07692307692307693,0.23076923076923078,1.5,1.0,L,L,W,L,D,W,W,D,L,W,26.0,LWDWL,LLWDW,7,7,0,0,0,0,0,0,0,0,0.23076923076923078,-0.46153846153846156,0.5,0.0,0.8461538461538461,-3.230769230769231,0.46153846153846156,-1.3076923076923077,0.038461538461538464,-2.3846153846153846
534,2019-03-16,Porto,Maritimo,3,0,H,31,0,8,0,11,0,12,8,1,2,0,1,50,16,15,28,16.03846153846154,10.23076923076923,8.153846153846153,13.615384615384615,5.269230769230769,2.769230769230769,2.3076923076923075,4.230769230769231,15.461538461538462,16.192307692307693,6.423076923076923,3.6923076923076925,3.3461538461538463,5.615384615384615,1.8076923076923077,2.6153846153846154,0.0,0.07692307692307693,2.3076923076923075,1.0384615384615385,W,W,L,L,W,D,W,W,D,L,26.0,WLWWD,WLDWL,10,7,0,0,0,0,0,0,0,0,1.3461538461538463,-0.46153846153846156,1.2692307692307692,0.11538461538461539,7.884615384615385,-3.3846153846153846,2.9615384615384617,-1.4615384615384615,3.076923076923077,-1.9230769230769231
535,2019-03-16,Setubal,Sp Braga,0,1,A,15,13,8,6,11,4,19,12,1,2,0,0,20,43,26,24,10.115384615384615,12.846153846153847,12.115384615384615,10.192307692307692,3.423076923076923,4.653846153846154,3.6153846153846154,3.1923076923076925,19.03846153846154,14.615384615384615,5.0,4.730769230769231,4.538461538461538,4.461538461538462,3.0384615384615383,1.9230769230769231,0.11538461538461539,0.038461538461538464,0.9615384615384616,2.1153846153846154,D,W,D,W,D,L,L,L,D,W,26.0,DDDLD,WWLLW,4,9,0,0,0,0,0,0,0,0,-0.23076923076923078,0.7307692307692307,-1.1538461538461537,-0.19230769230769232,-2.0,2.6538461538461537,-0.19230769230769232,1.4615384615384615,0.46153846153846156,0.2692307692307692
536,2019-03-17,Aves,Chaves,0,1,A,26,7,5,2,11,7,13,12,2,2,0,0,26,18,38,36,12.23076923076923,10.153846153846153,11.961538461538462,11.884615384615385,4.0,2.923076923076923,4.1923076923076925,4.038461538461538,17.03846153846154,15.0,5.461538461538462,5.038461538461538,5.8076923076923075,5.846153846153846,2.269230769230769,2.3461538461538463,0.07692307692307693,0.07692307692307693,1.0,0.8076923076923077,D,D,W,D,D,L,L,D,W,L,26.0,DWDLW,DDLDL,8,3,0,0,0,0,0,0,0,0,-0.46153846153846156,-0.6923076923076923,0.19230769230769232,0.19230769230769232,0.2692307692307692,-1.7307692307692308,-0.19230769230769232,-1.1153846153846154,-0.34615384615384615,-0.8076923076923077
537,2019-03-17,Moreirense,Benfica,0,4,A,11,9,3,4,4,6,17,10,4,0,0,0,31,68,30,23,12.153846153846153,15.461538461538462,10.153846153846153,9.076923076923077,3.8846153846153846,6.076923076923077,3.5384615384615383,3.423076923076923,16.46153846153846,15.884615384615385,5.384615384615385,6.730769230769231,4.423076923076923,2.923076923076923,2.076923076923077,2.1538461538461537,0.15384615384615385,0.2692307692307692,1.6153846153846154,2.3076923076923075,L,D,D,W,W,W,W,W,D,W,26.0,LDWWD,DWWWW,8,13,0,0,0,0,1,0,0,0,0.038461538461538464,1.7307692307692308,-0.6923076923076923,-0.19230769230769232,2.0,6.384615384615385,0.34615384615384615,2.6538461538461537,0.9615384615384616,3.8076923076923075
538,2019-03-17,Nacional,Rio Ave,0,1,A,19,4,5,2,13,2,15,17,2,2,0,0,28,35,54,38,11.961538461538462,10.73076923076923,11.807692307692308,13.076923076923077,3.8076923076923075,3.576923076923077,4.653846153846154,4.653846153846154,14.423076923076923,14.115384615384615,4.615384615384615,4.923076923076923,4.653846153846154,5.576923076923077,2.3846153846153846,2.8461538461538463,0.11538461538461539,0.34615384615384615,1.0,1.1153846153846154,L,D,W,L,L,L,W,L,L,W,26.0,LWLWL,DLLLW,6,4,0,0,0,0,0,0,0,0,-1.0,-0.11538461538461539,-0.11538461538461539,0.07692307692307693,0.15384615384615385,-2.3461538461538463,-0.8461538461538461,-1.0769230769230769,-0.038461538461538464,-0.6538461538461539
539,2019-03-17,Tondela,Feirense,1,1,D,12,12,3,4,1,6,22,21,8,1,1,0,28,15,39,44,10.307692307692308,7.730769230769231,12.73076923076923,12.576923076923077,3.576923076923077,2.4615384615384617,4.1923076923076925,4.730769230769231,16.653846153846153,18.807692307692307,5.576923076923077,3.8076923076923075,5.576923076923077,5.461538461538462,2.730769230769231,2.8076923076923075,0.4230769230769231,0.0,0.9230769230769231,0.5384615384615384,D,L,L,L,L,L,L,L,W,L,26.0,DLLLW,LLLLL,4,0,0,0,0,0,0,0,1,1,-0.4230769230769231,-1.1153846153846154,0.38461538461538464,0.15384615384615385,-2.423076923076923,-4.846153846153846,-0.6153846153846154,-2.269230769230769,0.0,-1.6538461538461537
540,2019-03-29,Portimonense,Moreirense,0,2,A,23,13,8,5,9,6,14,14,3,1,0,0,36,31,41,34,12.88888888888889,12.11111111111111,12.185185185185185,10.11111111111111,4.925925925925926,3.8518518518518516,4.37037037037037,3.5555555555555554,15.555555555555555,16.48148148148148,4.703703703703703,5.333333333333333,5.37037037037037,4.481481481481482,2.1481481481481484,2.1481481481481484,0.18518518518518517,0.14814814814814814,1.1851851851851851,1.5555555555555556,D,L,W,L,L,D,D,W,L,W,27.0,DWLDL,LLDWW,5,7,0,0,0,0,0,0,0,0,-0.18518518518518517,-0.1111111111111111,-0.37037037037037035,-0.07407407407407407,0.7037037037037037,2.0,0.5555555555555556,0.2962962962962963,-0.6666666666666666,0.8518518518518519
541,2019-03-30,Benfica,Tondela,1,0,H,15,12,4,4,5,3,9,13,1,4,0,0,72,29,23,40,15.222222222222221,10.37037037037037,9.148148148148149,12.703703703703704,6.0,3.5555555555555554,3.4074074074074074,4.185185185185185,15.666666666666666,16.85185185185185,6.703703703703703,5.407407407407407,2.962962962962963,5.592592592592593,2.074074074074074,2.925925925925926,0.25925925925925924,0.4444444444444444,2.3333333333333335,0.9259259259259259,W,D,D,D,W,L,W,L,W,L,27.0,WDWWW,DDLLL,13,2,1,0,0,0,0,0,1,0,1.8148148148148149,-0.4074074074074074,1.4074074074074074,0.4074074074074074,6.074074074074074,-2.3333333333333335,2.5925925925925926,-0.6296296296296297,3.740740740740741,-0.18518518518518517
542,2019-03-30,Chaves,Sp Lisbon,1,3,A,8,19,2,7,6,6,13,11,5,2,1,1,19,50,36,27,10.037037037037036,15.148148148148149,12.407407407407407,9.518518518518519,2.888888888888889,5.37037037037037,4.074074074074074,3.5185185185185186,14.88888888888889,16.185185185185187,5.111111111111111,6.518518518518518,6.037037037037037,4.296296296296297,2.3333333333333335,3.037037037037037,0.07407407407407407,0.1111111111111111,0.8888888888888888,2.037037037037037,W,W,D,W,D,W,L,D,D,W,27.0,WDDLD,WWWDW,6,13,0,0,0,0,0,0,0,0,-0.6296296296296297,0.8518518518518519,-1.1481481481481481,-0.25925925925925924,-2.3703703703703702,5.62962962962963,-1.1851851851851851,1.8518518518518519,-0.9259259259259259,2.2222222222222223
543,2019-03-30,Santa Clara,Guimaraes,1,0,H,9,11,4,2,4,4,11,15,3,1,0,0,32,31,33,23,10.296296296296296,12.518518518518519,12.962962962962964,11.481481481481481,3.6296296296296298,4.592592592592593,4.444444444444445,3.888888888888889,15.407407407407407,15.037037037037036,5.2592592592592595,5.518518518518518,6.037037037037037,5.333333333333333,2.2222222222222223,2.111111111111111,0.2222222222222222,0.07407407407407407,1.1851851851851851,1.5555555555555556,L,W,D,L,D,W,W,D,W,W,27.0,LDDWW,WLWDW,8,10,0,0,0,0,0,0,0,0,-0.037037037037037035,0.2962962962962963,-0.37037037037037035,-0.07407407407407407,-2.6666666666666665,1.037037037037037,-0.8148148148148148,0.7037037037037037,-0.7777777777777778,0.18518518518518517
544,2019-03-30,Sp Braga,Porto,2,3,A,9,14,3,6,4,5,22,11,1,4,0,0,44,53,24,15,12.851851851851851,16.59259259259259,10.37037037037037,7.851851851851852,4.703703703703703,5.37037037037037,3.3703703703703702,2.2222222222222223,14.518518518518519,15.333333333333334,4.703703703703703,6.592592592592593,4.703703703703703,3.2222222222222223,1.9259259259259258,1.7777777777777777,0.037037037037037035,0.0,2.1481481481481484,2.3333333333333335,W,W,W,W,W,L,L,W,L,W,27.0,WWWLL,WWLWW,9,12,0,0,0,0,0,0,0,0,0.7407407407407407,1.4074074074074074,-0.18518518518518517,-0.1111111111111111,2.4814814814814814,8.74074074074074,1.3333333333333333,3.1481481481481484,0.0,3.3703703703703702
545,2019-03-31,Boavista,Belenenses,2,0,H,14,6,4,3,6,6,25,10,2,1,0,0,20,33,34,27,10.962962962962964,9.555555555555555,14.296296296296296,13.444444444444445,3.2222222222222223,3.4444444444444446,4.7407407407407405,3.888888888888889,18.074074074074073,14.444444444444445,4.592592592592593,3.8518518518518516,7.037037037037037,5.407407407407407,3.1481481481481484,2.074074074074074,0.2222222222222222,0.1111111111111111,0.9629629629629629,1.4074074074074074,L,D,L,D,L,W,W,W,D,L,27.0,LLLWD,DDWWL,4,8,0,0,0,0,0,0,0,0,-0.5185185185185185,0.2222222222222222,-0.4444444444444444,-0.14814814814814814,-3.3333333333333335,-3.888888888888889,-1.5185185185185186,-0.4444444444444444,-2.4444444444444446,-1.5555555555555556
546,2019-03-31,Maritimo,Nacional,3,2,H,11,20,5,6,6,8,15,16,2,3,0,0,16,28,31,55,9.851851851851851,12.222222222222221,14.25925925925926,11.518518518518519,2.6666666666666665,3.8518518518518516,4.37037037037037,4.555555555555555,15.88888888888889,14.444444444444445,3.5555555555555554,4.925925925925926,5.814814814814815,4.555555555555555,2.5925925925925926,2.3703703703703702,0.1111111111111111,0.1111111111111111,1.0,0.9629629629629629,L,L,W,L,L,W,D,L,W,W,27.0,LWLDW,LLWLW,7,6,0,0,0,0,0,0,0,0,-0.5555555555555556,-1.0,0.037037037037037035,0.037037037037037035,-4.407407407407407,0.7037037037037037,-1.7037037037037037,-0.7037037037037037,-2.259259259259259,0.37037037037037035
547,2019-03-31,Rio Ave,Aves,0,2,A,20,17,3,5,12,7,13,16,1,4,0,0,36,26,38,39,10.481481481481481,12.74074074074074,13.296296296296296,11.777777777777779,3.5185185185185186,4.037037037037037,4.666666666666667,4.111111111111111,14.222222222222221,16.88888888888889,4.814814814814815,5.666666666666667,5.851851851851852,5.851851851851852,2.814814814814815,2.259259259259259,0.3333333333333333,0.07407407407407407,1.1851851851851851,0.9629629629629629,W,L,D,D,L,W,L,D,L,L,27.0,WDLLL,LDWDL,4,5,0,0,1,0,0,0,0,0,-0.07407407407407407,-0.48148148148148145,0.2222222222222222,-0.037037037037037035,-2.814814814814815,0.9629629629629629,-1.1481481481481481,-0.07407407407407407,-1.037037037037037,-0.18518518518518517
548,2019-04-01,Feirense,Setubal,0,1,A,16,9,3,3,5,5,13,16,1,2,1,0,16,20,45,27,7.888888888888889,10.296296296296296,12.555555555555555,12.148148148148149,2.5185185185185186,3.5925925925925926,4.666666666666667,3.7037037037037037,18.88888888888889,19.037037037037038,3.888888888888889,5.222222222222222,5.296296296296297,4.518518518518518,2.740740740740741,2.962962962962963,0.0,0.1111111111111111,0.5555555555555556,0.9259259259259259,D,L,L,D,L,D,L,D,L,L,27.0,DLLLL,LDDDL,1,3,0,0,1,0,0,0,0,0,-1.0740740740740742,-0.25925925925925924,-0.37037037037037035,-0.07407407407407407,-4.666666666666667,-1.8518518518518519,-2.1481481481481484,-0.1111111111111111,-1.4074074074074074,0.7037037037037037
549,2019-04-05,Porto,Boavista,2,0,H,17,5,7,1,8,0,15,17,0,2,0,0,56,22,17,34,16.5,11.071428571428571,7.892857142857143,14.0,5.392857142857143,3.25,2.25,4.678571428571429,15.178571428571429,18.321428571428573,6.535714285714286,4.642857142857143,3.25,7.0,1.8571428571428572,3.107142857142857,0.0,0.21428571428571427,2.357142857142857,1.0357142857142858,W,W,W,L,W,L,L,L,W,W,28.0,WWWLW,WLLLW,12,6,0,0,0,0,0,0,0,0,1.3928571428571428,-0.42857142857142855,1.3214285714285714,0.21428571428571427,8.607142857142858,-2.9285714285714284,3.142857142857143,-1.4285714285714286,3.2857142857142856,-2.357142857142857
550,2019-04-06,Belenenses,Santa Clara,1,1,D,8,15,2,1,1,2,13,17,2,5,1,0,33,33,29,33,9.428571428571429,10.25,13.464285714285714,12.892857142857142,3.4285714285714284,3.642857142857143,3.892857142857143,4.357142857142857,14.285714285714286,15.25,3.9285714285714284,5.214285714285714,5.428571428571429,5.964285714285714,2.0357142857142856,2.25,0.10714285714285714,0.21428571428571427,1.3571428571428572,1.25,L,W,D,L,D,D,W,D,W,W,28.0,LDDWW,WLDDW,8,8,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0.10714285714285714,0.0,-4.035714285714286,-2.642857142857143,-0.4642857142857143,-0.7142857142857143,-1.5,-0.75
