,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTGS,ATGS,HTGC,ATGC,AGHSF,AGASF,AGHSC,AGASC,AGHSTF,AGASTF,AGHSTC,AGASTC,AGHF,AGAF,AGHCF,AGACF,AGHCC,AGACC,AGHY,AGAY,AGHR,AGAR,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HTSD,ATSD,HTSTD,ATSTD,HTCD,ATCD
21,2000-08-19,Dundee United,St Johnstone,1,2,A,11.0,11.0,8.0,5.0,5.0,9.0,14.0,15.0,2,2,0,0,2,4,6,5,7.0,6.0,10.0,7.75,2.5,2.75,5.75,4.25,8.75,10.5,2.75,3.25,5.5,4.5,2.0,2.0,0.0,0.25,0.25,0.5,D,D,L,D,L,L,M,M,M,M,4.0,DLLMM,DDLMM,1,2,0,0,0,0,0,0,0,0,-1.0,-0.25,-0.25,-0.25,-3.0,-1.75,-3.25,-1.5,-2.75,-1.25
22,2000-08-19,Hearts,Celtic,2,4,A,8.0,10.0,3.0,4.0,7.0,8.0,11.0,21.0,1,0,0,0,3,5,3,2,7.0,10.25,8.25,5.75,3.5,5.0,4.0,2.75,13.0,11.25,5.25,5.25,4.75,2.75,1.75,1.75,0.0,0.5,0.75,2.25,D,W,D,W,D,W,M,M,M,M,4.0,DDDMM,WWWMM,3,9,0,0,0,0,0,0,0,0,0.0,0.75,-1.5,-1.5,-1.25,4.5,-0.5,2.25,0.5,2.5
23,2000-08-19,Kilmarnock,Motherwell,3,2,H,10.0,6.0,6.0,3.0,6.0,3.0,8.0,8.0,1,1,0,0,4,1,6,4,5.25,5.25,7.25,8.5,2.25,3.25,3.5,3.0,11.5,11.25,2.75,2.5,4.5,3.25,1.75,1.25,0.5,0.25,0.75,0.25,L,D,L,L,W,L,M,M,M,M,4.0,LLWMM,DLLMM,3,1,0,0,0,0,0,0,0,0,-0.5,-0.75,0.5,0.5,-2.0,-3.25,-1.25,0.25,-1.75,-0.75
24,2000-08-19,Rangers,Dunfermline,4,1,H,16.0,8.0,11.0,5.0,11.0,1.0,7.0,4.0,0,1,0,0,13,2,5,4,11.2,9.6,5.6,10.2,6.6,3.4,2.6,4.4,9.6,8.8,5.4,4.0,1.0,5.0,1.8,1.4,0.0,0.0,2.4,1.0,W,W,W,D,W,L,W,D,M,M,5.0,WWWWM,WDLDM,12,5,0,0,0,0,0,0,0,0,1.6,-0.4,1.4,1.4,5.6,-0.6,4.0,-1.0,4.4,-1.0
25,2000-08-19,St Mirren,Dundee,2,1,H,11.0,9.0,8.0,2.0,11.0,6.0,5.0,11.0,1,3,0,0,4,7,7,7,7.8,7.2,10.2,8.2,4.2,4.0,4.0,5.2,8.6,9.2,4.4,3.4,4.4,5.4,1.2,1.8,0.0,0.6,0.6,1.2,W,L,L,L,L,W,L,W,M,M,5.0,WLLLM,LLWWM,3,6,0,0,0,0,0,0,0,0,-0.6,0.0,-0.6,-0.6,-2.4,-1.0,0.2,-1.2,0.0,-2.0
26,2000-08-26,Dunfermline,Dundee United,1,0,H,11.0,6.0,6.0,3.0,5.0,6.0,11.0,13.0,0,1,0,0,2,3,4,8,9.6,7.8,10.2,10.2,3.4,3.6,4.4,5.6,8.8,9.8,4.0,3.2,5.0,6.2,1.4,2.0,0.0,0.0,1.0,0.2,W,L,D,D,L,L,D,L,M,M,5.0,WDLDM,LDLLM,5,1,0,0,0,0,0,0,0,0,-0.4,-1.0,0.8,0.8,-0.6,-2.4,-1.0,-2.0,-1.0,-3.0
27,2000-08-26,Hibernian,St Mirren,2,0,H,18.0,7.0,11.0,0.0,7.0,1.0,19.0,19.0,1,4,0,0,9,4,1,7,10.6,7.8,7.4,10.2,6.6,4.2,3.4,4.0,10.6,8.6,4.6,4.4,3.2,4.4,1.4,1.2,0.0,0.0,2.0,0.6,W,W,W,L,W,L,D,L,M,M,5.0,WWWDM,WLLLM,10,3,0,0,0,0,0,0,0,0,1.6,-0.6,1.4,1.4,3.2,-2.4,3.2,0.2,1.4,0.0
28,2000-08-26,St Johnstone,Kilmarnock,1,1,D,8.0,10.0,5.0,4.0,1.0,1.0,9.0,8.0,1,1,0,0,6,4,6,7,7.0,6.4,8.4,7.0,3.2,2.6,5.0,3.8,11.4,11.8,4.4,3.2,4.6,3.8,2.0,1.6,0.2,0.4,1.0,0.6,W,L,D,L,D,L,L,W,M,M,5.0,WDDLM,LLLWM,5,3,0,0,0,0,0,0,0,0,0.0,-0.6,0.4,0.4,-1.4,-0.6,-1.8,-1.2,-0.2,-0.6
29,2000-08-27,Celtic,Rangers,6,2,H,13.0,11.0,8.0,4.0,3.0,2.0,15.0,16.0,3,4,0,1,9,13,4,5,10.2,11.2,6.2,5.6,4.8,6.6,2.8,2.6,13.2,9.6,5.8,5.4,3.6,1.0,1.4,1.8,0.4,0.0,2.4,2.4,W,W,W,W,W,W,W,W,M,M,5.0,WWWWM,WWWWM,12,12,0,0,0,0,0,0,0,0,1.0,1.6,0.0,0.0,4.0,5.6,2.0,4.0,2.2,4.4
30,2000-08-27,Dundee,Hearts,1,1,D,8.0,14.0,5.0,9.0,4.0,2.0,16.0,18.0,3,4,0,0,8,6,8,8,7.333333333333333,8.333333333333334,9.166666666666666,8.5,4.166666666666667,4.333333333333333,5.833333333333333,4.166666666666667,10.333333333333334,13.5,3.5,5.0,4.833333333333333,5.166666666666667,2.0,2.0,0.5,0.0,1.1666666666666667,0.6666666666666666,D,D,L,L,L,D,W,D,W,D,6.0,DLLWW,DLDDD,7,4,0,0,0,0,0,0,0,0,0.0,-0.3333333333333333,0.5,0.5,-1.8333333333333333,-0.16666666666666666,-1.6666666666666667,0.16666666666666666,-1.3333333333333333,-0.16666666666666666
