,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTGS,ATGS,HTGC,ATGC,AGHSF,AGASF,AGHSC,AGASC,AGHSTF,AGASTF,AGHSTC,AGASTC,AGHF,AGAF,AGHCF,AGACF,AGHCC,AGACC,AGHY,AGAY,AGHR,AGAR,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HTSD,ATSD,HTSTD,ATSTD,HTCD,ATCD
10,2017-08-19,Bursaspor,Alanyaspor,3,2,H,11,11,6,6,1,2,16,15,2,2,0,0.0,0,1,1,3,2.0,8.0,2.5,3.5,0.5,3.5,1.5,1.5,4.5,6.0,1.5,2.5,0.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,L,L,M,M,M,M,M,M,M,M,2.0,LMMMM,LMMMM,0,0,0,0,0,0,0,0,0,0,-0.5,-1.0,0.0,0.0,-0.5,4.5,-1.0,2.0,1.5,1.0
11,2017-08-19,Karabukspor,Buyuksehyr,3,1,H,8,4,3,2,5,1,14,8,2,1,0,0.0,1,1,1,0,3.0,2.5,3.0,2.0,0.5,1.5,1.5,0.5,9.5,7.5,0.5,0.0,2.0,1.5,1.5,0.5,0.0,0.0,0.5,1.5,D,W,M,M,M,M,M,M,M,M,2.0,DMMMM,WMMMM,1,3,0,0,0,0,0,0,0,0,0.0,0.5,-1.0,-1.0,0.0,0.5,-1.0,1.0,-1.5,-1.5
12,2017-08-19,Osmanlispor,Galatasaray,1,3,A,7,8,4,6,4,5,16,17,2,2,0,0.0,1,4,3,1,4.5,6.5,5.0,3.0,2.5,4.0,3.0,1.0,6.5,7.0,2.5,1.0,1.5,1.0,1.5,1.0,0.5,0.0,0.0,1.5,L,W,M,M,M,M,M,M,M,M,2.0,LMMMM,WMMMM,0,3,0,0,0,0,0,0,0,0,-1.0,1.5,-1.5,-1.5,-0.5,3.5,-0.5,3.0,1.0,0.0
13,2017-08-19,Sivasspor,Yeni Malatyaspor,2,0,H,8,8,2,2,4,7,19,16,3,2,0,0.0,0,3,1,1,2.5,5.0,4.5,4.5,0.5,3.0,1.5,2.5,7.5,7.0,2.0,1.5,1.5,2.5,1.0,0.5,0.0,0.0,0.0,1.5,L,W,M,M,M,M,M,M,M,M,2.0,LMMMM,WMMMM,0,3,0,0,0,0,0,0,0,0,-0.5,1.0,-1.5,-1.5,-2.0,0.5,-1.0,0.5,0.5,-1.0
14,2017-08-20,Antalyaspor,Akhisar Belediyespor,2,2,D,7,10,3,4,3,4,15,10,3,2,0,0.0,0,1,2,0,3.0,4.5,4.5,2.5,1.0,1.5,2.5,0.5,8.0,8.5,1.5,1.5,1.5,2.0,2.0,1.5,0.0,0.0,0.0,1.5,L,W,M,M,M,M,M,M,M,M,2.0,LMMMM,WMMMM,0,3,0,0,0,0,0,0,0,0,-1.0,0.5,-1.5,-1.5,-1.5,2.0,-1.5,1.0,0.0,-0.5
15,2017-08-20,Fenerbahce,Trabzonspor,2,2,D,8,5,3,3,4,9,17,28,2,4,0,0.0,2,2,2,1,4.0,4.5,3.0,5.5,2.5,3.0,2.0,2.0,6.0,10.0,2.0,0.5,0.0,3.0,0.5,2.0,0.0,0.0,0.5,1.5,D,W,M,M,M,M,M,M,M,M,2.0,DMMMM,WMMMM,1,3,0,0,0,0,0,0,0,0,0.0,0.5,-1.0,-1.0,1.0,-1.0,0.5,1.0,2.0,-2.5
16,2017-08-20,Kayserispor,Goztep,1,0,H,6,8,2,4,3,5,15,19,3,1,0,0.0,1,2,4,2,3.0,3.0,6.5,4.0,1.0,2.0,4.0,2.5,9.0,10.0,1.0,0.0,1.0,2.0,2.0,2.0,0.5,0.0,0.0,0.5,L,D,M,M,M,M,M,M,M,M,2.0,LMMMM,DMMMM,0,1,0,0,0,0,0,0,0,0,-1.5,0.0,-0.5,-0.5,-3.5,-1.0,-3.0,-0.5,0.0,-2.0
17,2017-08-21,Konyaspor,Genclerbirligi,3,0,H,9,6,6,3,1,2,14,15,1,1,0,0.0,1,1,2,1,5.5,3.0,4.5,3.0,2.0,1.5,3.0,0.5,10.0,10.0,3.0,2.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,L,D,M,M,M,M,M,M,M,M,2.0,LMMMM,DMMMM,0,1,0,0,0,0,0,0,0,0,-0.5,0.0,-0.5,-0.5,1.0,0.0,-1.0,1.0,2.5,1.5
18,2017-08-25,Alanyaspor,Karabukspor,1,1,D,6,12,3,6,9,2,9,27,1,5,0,0.0,3,4,6,2,9.0,4.666666666666667,6.0,3.3333333333333335,4.333333333333333,1.3333333333333333,3.0,1.6666666666666667,9.0,11.0,2.3333333333333335,2.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,1.3333333333333333,L,W,L,D,M,M,M,M,M,M,3.0,LLMMM,WDMMM,0,4,0,0,0,0,0,0,0,0,-1.0,0.6666666666666666,-1.3333333333333333,-1.3333333333333333,3.0,1.3333333333333333,1.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333
19,2017-08-25,Galatasaray,Sivasspor,3,0,H,9,6,6,2,6,5,20,11,3,0,0,0.0,7,2,2,1,7.0,4.333333333333333,4.333333333333333,5.666666666666667,4.666666666666667,1.0,2.0,1.6666666666666667,10.333333333333334,11.333333333333334,2.3333333333333335,2.6666666666666665,2.0,3.3333333333333335,1.3333333333333333,1.6666666666666667,0.0,0.0,2.0,1.0,W,W,W,L,M,M,M,M,M,M,3.0,WWMMM,WLMMM,6,3,0,0,0,0,0,0,0,0,1.6666666666666667,0.3333333333333333,1.0,1.0,2.6666666666666665,-1.3333333333333333,2.6666666666666665,-0.6666666666666666,0.3333333333333333,-0.6666666666666666
20,2017-08-26,Besiktas,Bursaspor,2,1,H,11,3,7,2,8,4,17,12,2,3,0,0.0,4,3,2,3,6.666666666666667,5.0,4.333333333333333,5.333333333333333,3.3333333333333335,2.3333333333333335,2.0,3.0,14.333333333333334,8.333333333333334,2.3333333333333335,1.3333333333333333,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.0,0.0,0.0,1.3333333333333333,1.0,D,W,W,L,M,M,M,M,M,M,3.0,DWMMM,WLMMM,4,3,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,-0.3333333333333333,1.3333333333333333,-0.6666666666666666,0.0,0.6666666666666666
21,2017-08-26,Goztep,Trabzonspor,3,2,H,15,10,9,2,3,4,18,18,2,4,0,0.0,2,4,3,3,4.666666666666667,4.666666666666667,4.666666666666667,6.333333333333333,2.6666666666666665,3.0,2.3333333333333335,2.3333333333333335,13.0,16.0,1.6666666666666667,3.3333333333333335,2.3333333333333335,3.3333333333333335,1.6666666666666667,2.6666666666666665,0.0,0.0,0.3333333333333333,1.3333333333333333,L,D,D,W,M,M,M,M,M,M,3.0,LDMMM,DWMMM,1,4,0,0,0,0,0,0,0,0,-0.3333333333333333,0.3333333333333333,-1.0,-1.0,0.0,-1.6666666666666667,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.0
22,2017-08-26,Kayserispor,Osmanlispor,2,2,D,8,13,4,4,6,3,13,9,5,1,1,1.0,2,2,4,6,4.0,5.333333333333333,7.0,6.0,1.3333333333333333,3.0,4.0,4.0,11.0,9.666666666666666,1.6666666666666667,3.0,2.3333333333333335,2.6666666666666665,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.0,W,L,L,L,M,M,M,M,M,M,3.0,WLMMM,LLMMM,3,0,0,0,0,0,0,0,0,0,-0.6666666666666666,-1.3333333333333333,1.0,1.0,-3.0,-0.6666666666666666,-2.6666666666666665,-1.0,-0.6666666666666666,0.3333333333333333
23,2017-08-26,Yeni Malatyaspor,Antalyaspor,1,1,D,9,8,5,5,10,1,13,18,3,2,0,0.0,3,2,3,4,6.0,4.333333333333333,5.666666666666667,6.333333333333333,2.6666666666666665,1.6666666666666667,2.3333333333333335,3.0,10.0,10.333333333333334,3.3333333333333335,2.0,3.0,2.3333333333333335,1.0,2.3333333333333335,0.0,0.0,1.0,0.3333333333333333,L,D,W,L,M,M,M,M,M,M,3.0,LWMMM,DLMMM,3,1,0,0,0,0,0,0,0,0,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,-2.0,0.3333333333333333,-1.3333333333333333,0.3333333333333333,-0.3333333333333333
24,2017-08-27,Akhisar Belediyespor,Kasimpasa,2,1,H,10,9,5,3,4,3,8,14,3,3,1,0.0,3,5,2,3,6.333333333333333,4.666666666666667,4.0,9.0,2.3333333333333335,2.3333333333333335,1.3333333333333333,4.0,9.0,12.333333333333334,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.0,1.6666666666666667,2.6666666666666665,0.0,0.0,1.3333333333333333,1.3333333333333333,D,D,W,W,M,M,M,M,M,M,3.0,DWMMM,DWMMM,4,4,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.3333333333333335,-4.333333333333333,1.0,-1.6666666666666667,0.0,-0.6666666666666666
25,2017-08-27,Buyuksehyr,Konyaspor,2,1,H,9,8,6,4,6,7,19,12,4,5,0,1.0,2,4,3,2,3.0,6.666666666666667,4.0,5.0,1.6666666666666667,3.3333333333333335,1.3333333333333333,3.0,7.666666666666667,11.333333333333334,0.3333333333333333,2.3333333333333335,2.6666666666666665,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,L,W,W,L,M,M,M,M,M,M,3.0,LWMMM,WLMMM,3,3,0,0,0,0,0,0,0,0,-0.3333333333333333,0.6666666666666666,0.0,0.0,-1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,-2.3333333333333335,1.3333333333333333
26,2017-08-27,Genclerbirligi,Fenerbahce,1,2,A,5,9,2,3,8,3,13,12,3,4,2,0.0,1,4,4,4,4.0,5.333333333333333,5.0,3.6666666666666665,2.0,2.6666666666666665,2.3333333333333335,2.3333333333333335,11.666666666666666,9.666666666666666,2.0,2.6666666666666665,0.6666666666666666,3.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,L,D,D,D,M,M,M,M,M,M,3.0,LDMMM,DDMMM,1,2,0,0,0,0,0,0,0,0,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,1.6666666666666667,-0.3333333333333333,0.3333333333333333,1.3333333333333333,-0.3333333333333333
27,2017-09-09,Fenerbahce,Buyuksehyr,2,3,A,8,9,2,7,5,3,17,12,2,4,0,0.0,6,4,5,4,6.25,4.5,4.0,5.0,2.75,2.75,2.25,2.0,10.25,10.5,2.75,1.75,4.25,3.75,1.75,1.5,0.0,0.0,1.25,1.5,W,W,D,L,D,W,M,M,M,M,4.0,WDDMM,WLWMM,5,6,0,0,0,0,0,0,0,0,0.25,0.0,-0.25,-0.25,2.25,-0.5,0.5,0.75,-1.5,-2.0
28,2017-09-09,Karabukspor,Besiktas,0,1,A,13,12,5,6,3,4,18,15,3,4,0,1.0,5,6,3,3,6.5,7.75,4.0,4.0,2.5,4.25,2.0,2.0,15.0,15.0,2.0,3.75,3.5,2.75,2.5,1.75,0.0,0.0,1.25,1.75,D,W,W,D,D,W,M,M,M,M,4.0,DWDMM,WDWMM,5,7,0,0,0,0,0,0,0,0,0.5,0.75,-0.5,-0.5,2.5,3.75,0.5,2.25,-1.5,1.0
29,2017-09-09,Konyaspor,Alanyaspor,0,2,A,12,12,6,6,12,5,12,11,3,2,0,0.0,5,4,4,7,7.0,8.25,6.0,7.5,3.5,4.0,3.75,3.75,11.5,9.0,3.5,4.0,2.25,1.5,2.0,1.25,0.25,0.0,0.75,0.25,L,D,W,L,L,L,M,M,M,M,4.0,LWLMM,DLLMM,3,1,0,0,0,0,0,0,0,0,0.25,-0.75,0.5,0.5,1.0,0.75,-0.25,0.25,1.25,2.5
30,2017-09-09,Sivasspor,Kayserispor,0,2,A,6,7,2,4,6,4,13,18,2,2,0,0.0,2,4,4,6,4.75,5.0,6.5,8.5,1.25,2.0,2.75,4.0,11.25,11.5,3.25,2.75,4.0,2.5,1.25,3.0,0.0,0.5,0.75,1.0,L,D,W,W,L,L,M,M,M,M,4.0,LWLMM,DWLMM,3,4,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.25,-0.25,-1.75,-3.5,-1.5,-2.0,-0.75,0.25
31,2017-09-10,Antalyaspor,Galatasaray,1,1,D,7,6,4,1,10,0,11,18,0,1,0,0.0,3,10,5,2,5.25,7.5,7.0,4.75,2.5,5.0,3.5,2.0,12.25,12.75,1.75,3.25,4.25,2.75,2.25,1.75,0.0,0.0,0.5,2.25,D,W,D,W,L,W,M,M,M,M,4.0,DDLMM,WWWMM,2,9,0,0,0,0,0,0,0,0,-0.5,2.0,-1.75,-1.75,-1.75,2.75,-1.0,3.0,-2.5,0.5
32,2017-09-10,Bursaspor,Akhisar Belediyespor,3,0,H,12,14,5,6,4,7,6,10,2,1,0,0.0,4,5,5,3,4.5,7.25,6.75,5.25,2.25,3.0,4.0,1.75,9.25,8.75,2.0,2.75,2.5,2.5,1.5,2.0,0.0,0.25,0.75,1.75,L,W,W,D,L,W,M,M,M,M,4.0,LWLMM,WDWMM,3,7,0,0,0,0,0,0,0,0,-0.25,0.5,-1.0,-1.0,-2.25,2.0,-1.75,1.25,-0.5,0.25
33,2017-09-10,Osmanlispor,Goztep,0,2,A,13,6,4,5,3,4,14,15,1,1,0,0.0,4,5,8,5,7.25,7.25,6.5,6.0,3.25,4.25,4.0,2.25,9.5,14.25,3.0,2.0,3.5,2.75,1.5,1.75,0.5,0.0,0.25,1.0,D,W,L,L,L,D,M,M,M,M,4.0,DLLMM,WLDMM,1,4,0,0,0,0,0,0,0,0,-1.0,0.0,-0.75,-0.75,0.75,1.25,-0.75,2.0,-0.5,-0.75
34,2017-09-10,Trabzonspor,Genclerbirligi,3,1,H,14,7,5,3,4,5,15,21,4,7,0,0.0,6,2,6,6,6.0,4.25,8.5,6.0,2.75,2.0,4.0,2.5,16.5,12.0,3.5,3.5,3.25,1.25,3.0,1.5,0.0,0.5,1.0,0.25,L,L,D,L,W,D,M,M,M,M,4.0,LDWMM,LLDMM,4,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.75,0.75,-2.5,-1.75,-1.25,-0.5,0.25,2.25
35,2017-09-11,Kasimpasa,Yeni Malatyaspor,3,2,H,10,6,4,4,3,7,15,13,3,2,0,0.0,6,4,5,4,5.75,6.75,9.25,6.25,2.5,3.25,4.25,3.0,12.75,10.75,2.5,5.0,3.25,2.5,2.75,1.5,0.0,0.0,1.0,1.0,L,D,D,L,W,W,M,M,M,M,4.0,LDWMM,DLWMM,4,4,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,-3.5,0.5,-1.75,0.25,-0.75,2.5
36,2017-09-15,Kayserispor,Antalyaspor,2,0,H,8,4,3,2,5,5,6,11,2,5,0,0.0,6,4,6,6,5.4,5.6,8.0,6.8,2.4,2.8,3.6,3.0,12.8,12.0,3.0,3.4,3.2,3.4,2.8,1.8,0.4,0.0,1.4,0.6,W,D,D,D,W,D,L,L,M,M,5.0,WDWLM,DDDLM,7,3,0,0,0,0,0,0,0,0,0.0,-0.4,0.8,0.8,-2.6,-1.2,-1.2,-0.2,-0.2,0.0
37,2017-09-16,Akhisar Belediyespor,Karabukspor,2,1,H,8,7,3,4,2,3,15,18,2,3,0,0.0,5,5,6,4,8.6,7.8,6.6,5.6,3.6,3.0,2.4,2.8,9.0,15.6,3.6,2.2,2.8,3.6,1.8,2.6,0.2,0.0,1.4,1.0,L,L,W,D,D,W,W,D,M,M,5.0,LWDWM,LDWDM,7,5,0,0,0,0,0,0,0,0,-0.2,0.2,0.4,0.4,2.0,2.2,1.2,0.2,0.8,-1.4
38,2017-09-16,Galatasaray,Kasimpasa,2,0,H,14,7,8,2,11,2,14,11,1,4,0,0.0,11,9,3,7,7.2,6.6,5.2,8.6,4.2,2.8,2.4,4.2,13.8,13.2,2.6,2.6,4.2,4.0,1.6,2.8,0.0,0.0,2.0,1.4,D,W,W,L,W,D,W,W,M,M,5.0,DWWWM,WLDWM,10,7,0,0,0,0,0,0,0,0,1.6,0.4,0.6,0.6,2.0,-2.0,1.8,-1.4,-1.6,-1.4
39,2017-09-16,Yeni Malatyaspor,Bursaspor,2,4,A,11,7,3,4,5,3,8,18,3,3,0,0.0,6,7,7,5,6.6,6.0,7.0,8.2,3.4,2.8,3.2,4.4,11.2,8.6,5.4,2.4,2.6,3.4,1.6,1.6,0.0,0.0,0.8,1.2,L,W,D,L,L,W,W,L,M,M,5.0,LDLWM,WLWLM,4,6,0,0,0,0,0,0,0,0,-0.2,0.4,-0.4,-0.4,-0.4,-2.2,0.2,-1.6,2.8,-1.0
40,2017-09-17,Alanyaspor,Fenerbahce,1,4,A,6,12,2,8,3,6,12,14,0,3,0,0.0,6,8,7,8,9.0,6.6,8.4,5.0,4.4,2.6,4.2,3.2,9.4,11.6,4.2,3.2,3.6,4.0,1.4,1.8,0.0,0.0,0.8,1.0,W,L,D,W,L,D,L,D,M,M,5.0,WDLLM,LWDDM,4,5,0,0,0,0,0,0,0,0,-0.2,0.0,-0.2,-0.2,0.6,1.6,0.2,-0.6,0.6,-0.8
41,2017-09-17,Buyuksehyr,Trabzonspor,2,2,D,11,6,6,3,4,0,18,22,5,2,0,0.0,7,9,6,7,5.4,7.6,5.6,8.2,3.6,3.2,2.0,3.8,10.8,16.2,2.0,3.6,4.0,3.6,2.0,3.2,0.0,0.0,1.8,1.4,W,W,W,L,L,D,W,W,M,M,5.0,WWLWM,WLDWM,9,7,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0.4,-0.2,-0.6,1.6,-0.6,-2.0,0.0
42,2017-09-17,Goztep,Genclerbirligi,3,2,H,12,10,8,6,5,6,13,18,3,4,0,0.0,7,3,5,9,7.0,4.8,7.4,7.6,4.4,2.2,2.6,3.0,14.4,13.8,2.4,3.8,2.8,1.8,1.6,2.6,0.0,0.4,1.4,0.2,W,L,W,L,L,L,D,D,M,M,5.0,WWLDM,LLLDM,7,1,0,0,0,0,0,0,0,0,0.4,-1.2,1.2,1.2,-0.4,-2.8,1.8,-0.8,-0.4,2.0
43,2017-09-17,Osmanlispor,Sivasspor,2,4,A,10,15,5,8,6,7,9,17,2,6,0,0.0,4,2,10,6,8.4,5.0,6.4,6.6,3.4,1.4,4.2,3.0,10.4,11.6,3.0,3.8,3.6,4.0,1.4,1.4,0.4,0.0,0.2,0.6,L,L,D,L,L,W,L,L,M,M,5.0,LDLLM,LLWLM,1,3,0,0,0,0,0,0,0,0,-1.2,-0.8,-0.4,-0.4,2.0,-1.6,-0.8,-1.6,-0.6,-0.2
44,2017-09-18,Besiktas,Konyaspor,2,0,H,16,11,9,3,3,2,8,12,2,2,0,0.0,7,5,3,6,8.6,8.0,5.8,7.2,4.6,4.0,2.6,4.2,15.0,11.6,3.8,5.2,2.8,2.8,2.2,2.2,0.2,0.2,2.0,0.6,W,L,W,L,D,W,W,L,M,M,5.0,WWDWM,LLWLM,10,3,0,0,0,0,0,0,0,0,0.8,-0.2,1.4,1.4,2.8,0.8,2.0,-0.2,1.0,2.4
45,2017-09-22,Trabzonspor,Alanyaspor,3,4,A,12,10,3,5,5,5,17,7,4,4,0,0.0,11,7,9,11,7.333333333333333,8.5,8.666666666666666,9.0,3.1666666666666665,4.0,4.166666666666667,4.833333333333333,17.166666666666668,9.833333333333334,3.0,4.0,3.6666666666666665,4.0,3.0,1.1666666666666667,0.0,0.0,1.3333333333333333,0.6666666666666666,D,L,W,W,L,D,D,L,W,L,6.0,DWLDW,LWDLL,8,4,0,0,0,0,0,0,0,0,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,-1.3333333333333333,-0.5,-1.0,-0.8333333333333334,-0.6666666666666666,0.0
46,2017-09-23,Fenerbahce,Besiktas,2,1,H,9,8,3,3,5,8,22,16,3,9,2,3.0,12,9,9,3,7.5,9.833333333333334,5.166666666666667,6.666666666666667,3.5,5.333333333333333,3.0,2.6666666666666665,12.0,13.833333333333334,3.6666666666666665,3.6666666666666665,3.8333333333333335,2.6666666666666665,2.0,2.1666666666666665,0.0,0.16666666666666666,1.3333333333333333,2.1666666666666665,W,W,L,W,W,W,D,D,D,W,6.0,WLWDD,WWWDW,8,13,0,0,0,0,0,0,0,0,0.5,1.0,-0.8333333333333334,-0.8333333333333334,2.3333333333333335,3.1666666666666665,0.5,2.6666666666666665,-0.16666666666666666,1.0
47,2017-09-23,Genclerbirligi,Buyuksehyr,1,0,H,10,7,6,2,3,3,19,17,3,2,0,0.0,5,9,12,8,5.666666666666667,6.333333333333333,8.333333333333334,5.666666666666667,2.8333333333333335,4.0,3.8333333333333335,2.1666666666666665,14.5,12.0,4.166666666666667,2.3333333333333335,2.3333333333333335,3.3333333333333335,2.8333333333333335,2.5,0.3333333333333333,0.0,0.16666666666666666,1.6666666666666667,L,D,L,W,L,W,L,L,D,W,6.0,LLLLD,DWWLW,1,10,0,0,0,0,0,0,0,0,-1.1666666666666667,0.16666666666666666,-1.5,-1.5,-2.6666666666666665,0.6666666666666666,-1.0,1.8333333333333333,1.8333333333333333,-1.0
48,2017-09-23,Konyaspor,Akhisar Belediyespor,2,0,H,8,9,4,3,2,6,15,15,2,2,0,0.0,5,7,8,7,8.5,8.5,8.666666666666666,6.666666666666667,3.8333333333333335,3.5,5.0,2.6666666666666665,11.666666666666666,10.0,4.666666666666667,3.3333333333333335,2.8333333333333335,2.8333333333333335,2.1666666666666665,1.8333333333333333,0.16666666666666666,0.16666666666666666,0.5,1.6666666666666667,L,W,L,L,L,W,W,D,L,W,6.0,LLLWL,WLWDW,3,10,0,0,0,0,0,0,0,0,-0.5,0.0,-1.1666666666666667,-1.1666666666666667,-0.16666666666666666,1.8333333333333333,-1.1666666666666667,0.8333333333333334,1.8333333333333333,0.5
