,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTGS,ATGS,HTGC,ATGC,AGHSF,AGASF,AGHSC,AGASC,AGHSTF,AGASTF,AGHSTC,AGASTC,AGHF,AGAF,AGHCF,AGACF,AGHCC,AGACC,AGHY,AGAY,AGHR,AGAR,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HTSD,ATSD,HTSTD,ATSTD,HTCD,ATCD
58,2013-09-28,Hertha,Mainz,3,1,H,9,7,4,5,5,5,27,20,1,4,0,0,10,9,7,12,79,74,70,79,35,23,29,34,92,77,27,16,32,29,1.4285714285714286,11,0.0,0.0,1.1428571428571428,1.2857142857142858,D,L,L,L,L,L,W,W,D,W,7.0,DLLWD,LLLWW,5,6,0,0,0,0,0,0,0,0,0.42857142857142855,-0.42857142857142855,-0.14285714285714285,-0.14285714285714285,1.2857142857142858,-0.7142857142857143,0.8571428571428571,-1.5714285714285714,-0.7142857142857143,-1.8571428571428572
59,2013-09-28,Hoffenheim,Schalke 04,3,3,D,12,12,6,5,2,7,23,24,3,2,0,0,15,7,15,13,83,65,75,89,29,21,31,26,110,94,25,19,27,37,1.8571428571428572,7,0.14285714285714285,0.2857142857142857,1.1428571428571428,1.0,L,L,W,W,L,W,D,L,W,L,7.0,LWLDW,LWWLL,7,6,0,0,0,0,0,0,0,0,0.0,-0.8571428571428571,0.14285714285714285,0.14285714285714285,1.1428571428571428,-3.4285714285714284,-0.2857142857142857,-0.7142857142857143,-0.2857142857142857,-2.5714285714285716
60,2013-09-28,Leverkusen,Hannover,2,0,H,19,8,8,2,4,9,12,17,0,0,0,0,15,10,7,8,88,94,75,83,33,33,19,26,82,118,29,34,24,21,1.4285714285714286,19,0.0,0.14285714285714285,2.142857142857143,1.7142857142857142,W,W,W,L,L,W,W,W,W,L,7.0,WWLWW,WLWWL,12,9,0,0,0,0,0,0,0,0,1.1428571428571428,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.8571428571428572,1.5714285714285714,2.0,1.0,0.7142857142857143,1.8571428571428572
61,2013-09-29,Braunschweig,Stuttgart,0,4,A,10,15,2,8,8,4,12,19,0,1,0,0,3,11,14,9,82,76,104,86,25,31,36,30,84,86,16,36,29,33,1.8571428571428572,16,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,L,D,D,W,L,W,L,L,L,L,7.0,LDLLL,DWWLL,1,7,0,0,1,0,0,0,0,0,-1.5714285714285714,0.2857142857142857,-0.8571428571428571,-0.8571428571428571,-3.142857142857143,-1.4285714285714286,-1.5714285714285714,0.14285714285714285,-1.8571428571428572,0.42857142857142855
62,2013-09-29,Werder Bremen,Nurnberg,3,3,D,15,17,7,8,4,4,16,9,2,2,0,0,5,6,8,9,62,54,118,126,19,17,36,42,92,76,28,22,31,48,1.2857142857142858,17,0.14285714285714285,0.14285714285714285,1.2857142857142858,0.5714285714285714,W,D,L,D,L,L,L,L,W,D,7.0,WLLLW,DDLLD,6,3,0,0,0,0,0,0,0,0,-0.42857142857142855,-0.42857142857142855,0.7142857142857143,0.42857142857142855,-8.0,-10.285714285714286,-2.4285714285714284,-3.5714285714285716,-0.42857142857142855,-3.7142857142857144
63,2013-10-04,Hannover,Hertha,1,1,D,14,10,5,2,8,9,18,21,3,3,0,0,10,13,10,8,102,88,102,77,35,39,34,34,135,119,43,32,25,37,2.375,11,0.125,0.0,1.5,1.375,L,W,W,D,L,L,W,L,W,W,8.0,LWLWW,WDLLW,9,7,0,0,0,0,0,0,0,0,0.0,0.625,0.125,0.25,0.0,1.375,0.125,0.625,2.25,-0.625
64,2013-10-05,Leverkusen,Bayern Munich,1,1,D,5,27,3,11,2,14,15,8,1,1,0,0,17,14,7,2,107,127,83,60,41,50,21,16,94,84,33,53,33,25,1.25,11,0.0,0.0,2.25,2.375,W,W,W,W,W,W,L,D,W,W,8.0,WWWLW,WWWDW,12,13,0,0,0,0,0,0,0,0,1.25,1.5,-0.125,-0.125,3.0,8.375,2.5,4.25,0.0,3.5
65,2013-10-05,Mainz,Hoffenheim,2,2,D,17,14,8,5,7,1,23,16,2,2,0,0,10,18,15,18,81,95,88,87,28,35,38,36,97,133,21,27,34,34,1.875,16,0.0,0.125,1.125,1.125,L,D,L,L,L,W,L,L,W,D,8.0,LLLLW,DLWLD,3,5,0,0,0,0,0,0,0,0,-0.625,0.0,0.0,-0.25,-0.875,1.0,-1.25,-0.125,-1.625,-0.875
66,2013-10-05,M'gladbach,Dortmund,2,0,H,6,27,3,8,1,9,8,9,2,2,0,1,17,21,13,5,95,162,113,59,36,64,38,19,78,89,15,49,27,23,1.75,4,0.0,0.0,1.25,2.375,D,W,W,D,L,W,W,W,L,W,8.0,DWLWL,WDWWW,7,13,0,0,0,0,1,0,0,0,0.5,2.0,-1.125,-0.75,-2.25,12.875,-0.25,5.625,-1.5,3.25
67,2013-10-05,Schalke 04,Augsburg,4,1,H,13,10,6,3,2,3,9,10,1,3,0,1,10,8,16,11,77,118,101,62,26,33,32,26,118,112,26,47,39,32,1.125,17,0.25,0.0,1.0,1.25,D,D,L,L,W,W,W,W,L,W,8.0,DLWWL,DLWWW,7,10,0,0,0,0,1,0,0,0,-0.75,-0.375,-0.25,-0.375,-3.0,7.0,-0.75,0.875,-1.625,1.875
68,2013-10-05,Stuttgart,Werder Bremen,1,1,D,20,7,6,2,13,1,11,9,1,2,0,0,15,8,9,11,91,77,96,135,39,26,32,44,105,108,40,32,41,35,2.125,11,0.125,0.125,1.25,1.25,W,D,D,W,W,L,W,L,L,L,8.0,WDWWL,DWLLL,10,4,0,0,0,0,0,0,1,0,0.75,-0.375,0.0,0.75,-0.625,-7.25,0.875,-2.25,-0.125,-0.375
69,2013-10-05,Wolfsburg,Braunschweig,0,2,A,17,7,3,3,7,2,21,26,2,3,0,0,9,3,9,18,102,92,78,119,37,27,31,44,111,96,31,24,32,33,0.75,13,0.5,0.125,1.125,0.125,L,L,W,L,L,D,W,L,L,L,8.0,LWLWL,LLDLL,6,1,0,0,0,0,0,0,0,0,0.0,-1.875,1.0,0.625,3.0,-3.375,0.75,-2.125,-0.125,-1.125
70,2013-10-06,Freiburg,Ein Frankfurt,1,1,D,13,11,4,5,7,10,12,20,3,2,0,1,8,10,17,12,51,95,109,93,20,30,50,39,126,98,23,52,39,33,1.5,9,0.5,0.0,0.375,1.0,L,D,D,D,L,W,D,L,D,W,8.0,LDLDD,DDWLW,3,8,0,0,0,0,0,0,0,0,-1.125,-0.25,-0.625,-0.625,-7.25,0.25,-3.75,-1.125,-2.0,2.375
71,2013-10-06,Nurnberg,Hamburg,0,5,A,7,16,2,13,5,4,16,15,1,0,0,0,9,12,12,19,71,99,141,127,25,42,49,50,85,113,26,37,52,37,2.375,16,0.125,0.0,0.625,0.625,D,D,D,L,D,L,L,W,L,L,8.0,DDDLL,DLLWL,3,4,0,0,0,0,0,0,0,0,-0.375,-0.875,0.0,-0.125,-8.75,-3.5,-3.0,-1.0,-3.25,0.0
72,2013-10-18,Hoffenheim,Leverkusen,1,2,A,20,12,8,4,8,10,12,18,0,4,0,0,20,18,20,8,109,112,104,110,40,44,44,32,149,109,28,35,41,47,2.0,11,0.1111111111111111,0.0,1.1111111111111112,2.111111111111111,D,D,D,W,L,W,W,W,L,L,9.0,DDLWL,DWWWL,5,10,0,0,0,0,0,0,0,0,0.0,1.1111111111111112,-1.0,-0.5555555555555556,0.5555555555555556,0.2222222222222222,-0.4444444444444444,1.3333333333333333,-1.4444444444444444,-1.3333333333333333
73,2013-10-19,Bayern Munich,Mainz,4,1,H,18,13,6,4,8,5,12,14,1,0,0,0,15,12,3,17,154,98,65,102,61,36,19,43,92,120,67,28,27,35,1.3333333333333333,17,0.0,0.0,2.2222222222222223,1.1111111111111112,D,D,W,L,W,L,W,L,D,L,9.0,DWWWD,DLLLL,11,1,0,0,0,0,0,0,1,0,1.3333333333333333,-0.5555555555555556,1.1111111111111112,1.1111111111111112,9.88888888888889,-0.4444444444444444,4.666666666666667,-0.7777777777777778,4.444444444444445,-0.7777777777777778
74,2013-10-19,Braunschweig,Schalke 04,2,3,A,14,14,4,6,1,9,13,21,0,1,0,0,5,14,18,17,99,90,136,111,30,32,47,35,122,127,26,28,40,42,1.7777777777777777,10,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.2222222222222223,W,W,L,D,L,L,D,W,L,W,9.0,WLLDL,WDLWW,4,10,0,0,0,0,0,0,0,0,-1.4444444444444444,-0.3333333333333333,-0.7777777777777778,-0.6666666666666666,-4.111111111111111,-2.3333333333333335,-1.8888888888888888,-0.3333333333333333,-1.5555555555555556,-1.5555555555555556
75,2013-10-19,Dortmund,Hannover,1,0,H,18,10,8,5,10,2,11,15,1,3,0,0,21,11,7,11,189,116,65,112,72,40,22,36,98,153,58,51,24,34,0.6666666666666666,22,0.1111111111111111,0.1111111111111111,2.111111111111111,1.4444444444444444,L,D,W,L,D,W,W,L,W,W,9.0,LWDWW,DLWLW,10,7,0,0,0,0,0,0,0,0,1.5555555555555556,0.0,0.6666666666666666,0.3333333333333333,13.777777777777779,0.4444444444444444,5.555555555555555,0.4444444444444444,3.7777777777777777,1.8888888888888888
76,2013-10-19,Ein Frankfurt,Nurnberg,1,1,D,15,10,3,4,6,1,22,14,2,3,0,0,11,9,13,17,106,78,106,157,35,27,43,62,118,101,62,31,40,56,1.2222222222222223,20,0.1111111111111111,0.1111111111111111,1.0,0.5555555555555556,D,L,D,D,D,D,W,D,L,L,9.0,DDDWL,LDDDL,6,3,0,0,0,0,0,0,0,0,-0.2222222222222222,-0.8888888888888888,0.4444444444444444,0.3333333333333333,0.0,-8.777777777777779,-0.8888888888888888,-3.888888888888889,2.4444444444444446,-2.7777777777777777
77,2013-10-19,Hertha,M'gladbach,1,0,H,5,13,2,4,7,5,15,14,2,1,0,1,14,19,9,13,98,101,91,140,41,39,39,46,140,86,41,16,45,36,1.5555555555555556,16,0.0,0.0,1.3333333333333333,1.4444444444444444,D,W,W,D,D,W,L,L,L,W,9.0,DWDLL,WDWLW,5,10,0,0,0,0,0,0,0,0,0.5555555555555556,0.6666666666666666,-0.1111111111111111,-0.5555555555555556,0.7777777777777778,-4.333333333333333,0.2222222222222222,-0.7777777777777778,-0.4444444444444444,-2.2222222222222223
78,2013-10-19,Werder Bremen,Freiburg,0,0,D,18,11,4,2,7,8,21,12,1,2,0,0,9,9,12,18,84,64,155,120,28,24,50,55,117,138,33,30,48,49,1.4444444444444444,15,0.1111111111111111,0.4444444444444444,1.2222222222222223,0.4444444444444444,D,D,D,L,W,D,L,L,L,D,9.0,DDWLL,DLDLD,5,3,0,0,0,0,0,0,0,0,-0.3333333333333333,-1.0,0.7777777777777778,0.2222222222222222,-7.888888888888889,-6.222222222222222,-2.4444444444444446,-3.4444444444444446,-1.6666666666666667,-2.111111111111111
79,2013-10-20,Augsburg,Wolfsburg,1,2,A,11,13,8,6,3,2,21,18,2,3,0,0,9,9,15,11,128,119,75,85,36,40,32,34,122,132,50,38,34,34,2.2222222222222223,8,0.1111111111111111,0.4444444444444444,1.1111111111111112,1.0,L,L,D,L,L,W,W,L,W,W,9.0,LDLWW,LLWLW,7,6,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.2222222222222222,0.1111111111111111,0.1111111111111111,5.888888888888889,3.7777777777777777,0.4444444444444444,0.6666666666666666,1.7777777777777777,0.4444444444444444
80,2013-10-20,Hamburg,Stuttgart,3,3,D,20,9,6,3,10,0,16,12,1,2,0,1,17,16,19,10,115,111,134,103,55,45,52,34,128,116,41,53,42,42,1.7777777777777777,18,0.0,0.1111111111111111,0.8888888888888888,1.2222222222222223,W,D,D,W,L,D,L,W,W,W,9.0,WDLLW,DWDWW,7,11,0,0,0,0,0,0,0,0,-0.2222222222222222,0.6666666666666666,-0.3333333333333333,-0.4444444444444444,-2.111111111111111,0.8888888888888888,0.3333333333333333,1.2222222222222223,-0.1111111111111111,1.2222222222222223
81,2013-10-25,Stuttgart,Nurnberg,1,1,D,10,7,4,6,2,4,11,15,2,1,0,0,19,10,13,18,120,88,123,172,48,31,40,65,128,115,53,32,52,62,2.0,23,0.2,0.1,1.2,0.6,D,D,D,L,W,D,D,D,W,D,10.0,DDWDW,DLDDD,9,4,0,0,0,0,0,0,0,0,0.6,-0.8,0.6,0.5,-0.3,-8.4,0.8,-3.4,0.1,-3.0
82,2013-10-26,Bayern Munich,Hertha,3,2,H,13,10,5,5,4,5,10,13,3,4,0,0,19,15,4,9,172,103,78,104,67,43,23,43,104,155,75,48,32,50,1.3,16,0.0,0.0,2.3,1.5,W,W,D,D,W,W,W,D,W,L,10.0,WDWWW,WDWDL,13,8,1,0,0,0,0,0,0,0,1.5,0.6,0.8,0.5,9.4,-0.1,4.4,0.0,4.3,-0.2
83,2013-10-26,Hannover,Hoffenheim,1,4,A,11,10,3,5,8,1,21,11,3,2,2,0,11,21,12,22,126,129,130,116,45,48,44,48,168,161,53,36,44,51,2.5,18,0.1,0.1,1.3,1.0,L,L,D,D,L,D,W,L,L,W,10.0,LDLWL,LDDLW,4,5,0,0,0,0,0,0,0,0,-0.1,-0.1,0.3,-0.1,-0.4,1.3,0.1,0.0,0.9,-1.5
84,2013-10-26,Leverkusen,Augsburg,2,1,H,24,11,7,1,13,7,7,9,1,3,0,0,20,10,9,17,124,139,130,88,48,44,40,38,127,143,45,53,55,36,1.5,22,0.0,0.1,2.2,1.0,W,L,D,L,W,D,W,L,W,W,10.0,WDWWW,LLDLW,13,4,1,0,0,0,0,0,0,0,1.1,-0.7,1.2,0.9,-0.6,5.1,0.8,0.6,-1.0,1.7
85,2013-10-26,Mainz,Braunschweig,2,0,H,9,6,3,1,0,8,25,17,2,3,0,0,13,7,21,21,111,113,120,150,40,34,49,53,134,135,33,27,43,49,1.7,16,0.0,0.1,1.0,0.4,L,L,D,W,L,L,L,L,L,D,10.0,LDLLL,LWLLD,1,4,0,0,1,0,0,0,0,0,-0.8,-1.4,0.6,-0.3,-0.9,-3.7,-0.9,-1.9,-1.0,-2.2
86,2013-10-26,Schalke 04,Dortmund,1,3,A,12,10,5,8,2,2,11,12,3,1,0,0,17,22,19,7,104,207,125,75,38,80,39,27,148,109,37,68,43,26,1.1,7,0.2,0.1,1.4,2.2,W,W,W,L,D,W,L,D,W,W,10.0,WWDLW,WLWDW,10,10,0,0,0,0,0,0,0,0,-0.2,1.5,-0.8,0.0,-2.1,13.2,-0.1,5.3,-0.6,4.2
87,2013-10-26,Wolfsburg,Werder Bremen,3,0,H,19,8,12,2,5,4,12,17,1,2,0,0,11,9,12,12,132,102,96,166,46,32,42,52,150,138,40,40,37,56,1.1,14,0.4,0.1,1.2,1.2,W,D,L,D,L,D,W,W,L,L,10.0,WLLWL,DDDWL,6,6,0,0,0,0,0,0,0,0,-0.1,-0.3,0.0,0.0,3.6,-6.4,0.4,-2.0,0.3,-1.6
88,2013-10-27,Freiburg,Hamburg,0,3,A,9,17,2,7,4,4,14,12,2,1,0,0,9,20,18,22,75,135,138,143,26,61,59,55,150,144,38,51,56,42,1.7,17,0.4,0.0,0.5,0.9,D,D,D,W,L,D,D,L,L,L,10.0,DDLDL,DWDLL,3,5,0,0,0,0,0,0,0,0,-0.9,-0.2,-0.4,-0.2,-6.3,-0.8,-3.3,0.6,-1.8,0.9
89,2013-10-27,M'gladbach,Ein Frankfurt,4,1,H,13,11,4,4,1,3,8,13,2,4,0,0,19,12,14,14,114,121,145,116,43,38,48,47,100,140,21,68,43,41,1.7,13,0.1,0.1,1.3,1.0,L,D,W,D,D,D,W,D,L,W,10.0,LWDWL,DDDDW,7,7,0,0,0,0,0,0,0,0,0.5,-0.2,0.3,0.0,-3.1,0.5,-0.5,-0.9,-2.2,2.7
90,2013-11-01,Dortmund,Stuttgart,6,1,H,17,3,10,1,6,1,15,4,1,0,0,0,25,20,8,14,217,130,87,130,88,52,32,46,121,139,70,55,28,56,0.7272727272727273,22,0.09090909090909091,0.18181818181818182,2.272727272727273,1.1818181818181819,W,D,W,D,L,D,W,W,D,D,11.0,WWLWD,DDDWD,10,7,0,0,0,0,0,0,0,0,1.5454545454545454,0.5454545454545454,1.0909090909090908,0.2727272727272727,11.818181818181818,0.0,5.090909090909091,0.5454545454545454,3.8181818181818183,-0.09090909090909091
91,2013-11-02,Braunschweig,Leverkusen,1,0,H,17,16,7,8,4,4,12,21,2,2,0,1,7,22,23,10,119,148,159,141,35,55,56,41,152,134,35,58,49,62,1.7272727272727273,16,0.09090909090909091,0.0,0.36363636363636365,2.272727272727273,L,W,L,W,W,D,L,W,L,W,11.0,LLWLL,WWDWW,3,13,0,0,0,0,0,0,0,0,-1.4545454545454546,1.0909090909090908,-1.9090909090909092,-0.9090909090909091,-3.6363636363636362,0.6363636363636364,-1.9090909090909092,1.2727272727272727,-1.2727272727272727,-0.36363636363636365
92,2013-11-02,Ein Frankfurt,Wolfsburg,1,2,A,10,10,5,3,8,1,15,16,3,2,0,0,13,14,18,12,132,151,129,104,42,58,51,44,153,162,71,45,42,41,1.5454545454545454,12,0.09090909090909091,0.36363636363636365,0.9090909090909091,1.3636363636363635,L,W,D,W,D,L,D,L,D,W,11.0,LDDDD,WWLLW,4,9,0,0,0,0,0,0,0,0,-0.45454545454545453,0.18181818181818182,-0.45454545454545453,-0.45454545454545453,0.2727272727272727,4.2727272727272725,-0.8181818181818182,1.2727272727272727,2.6363636363636362,0.36363636363636365
93,2013-11-02,Hamburg,M'gladbach,0,2,A,17,8,8,4,7,2,11,12,0,2,0,0,23,23,22,15,152,127,152,156,68,47,57,52,156,108,55,22,46,46,1.6363636363636365,19,0.0,0.09090909090909091,1.0909090909090908,1.4545454545454546,W,W,D,L,W,W,D,D,L,W,11.0,WDWDL,WLWDW,8,10,0,0,0,0,0,0,0,0,0.09090909090909091,0.7272727272727273,-0.36363636363636365,-0.18181818181818182,0.0,-2.6363636363636362,1.0,-0.45454545454545453,0.8181818181818182,-2.1818181818181817
94,2013-11-02,Hertha,Schalke 04,0,2,A,18,11,9,5,6,4,21,18,3,1,0,0,17,18,12,22,113,116,117,135,48,43,48,47,168,159,53,39,54,45,1.8181818181818181,14,0.0,0.18181818181818182,1.3636363636363635,1.2727272727272727,L,L,W,W,D,W,W,D,D,L,11.0,LWDWD,LWWDL,8,7,0,0,0,0,0,0,0,0,0.45454545454545453,-0.36363636363636365,0.09090909090909091,0.09090909090909091,-0.36363636363636365,-1.7272727272727273,0.0,-0.36363636363636365,-0.09090909090909091,-0.5454545454545454
95,2013-11-02,Hoffenheim,Bayern Munich,1,2,A,7,17,3,7,6,4,20,16,2,0,0,0,25,22,23,6,139,185,127,88,53,72,51,28,172,114,37,79,59,37,1.8181818181818181,16,0.09090909090909091,0.0,1.1818181818181819,2.3636363636363638,W,W,L,W,D,D,D,W,L,W,11.0,WLDDL,WWDWW,5,13,0,0,0,0,0,0,0,0,0.18181818181818182,1.4545454545454546,-1.1818181818181819,-0.7272727272727273,1.0909090909090908,8.818181818181818,0.18181818181818182,4.0,-2.0,3.8181818181818183
96,2013-11-02,Nurnberg,Freiburg,0,3,A,20,14,12,8,9,5,10,15,0,1,0,1,11,9,19,21,95,84,182,155,37,28,69,66,130,164,36,42,64,60,2.1818181818181817,19,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.45454545454545453,D,L,D,D,L,D,D,L,D,D,11.0,DDLDD,LDDLD,4,3,0,0,0,0,0,0,0,0,-0.7272727272727273,-1.0909090909090908,0.18181818181818182,0.09090909090909091,-7.909090909090909,-6.454545454545454,-2.909090909090909,-3.4545454545454546,-2.5454545454545454,-1.6363636363636365
97,2013-11-03,Augsburg,Mainz,2,1,H,19,11,7,4,6,3,13,21,3,3,0,1,11,15,19,21,150,120,112,126,45,43,45,50,152,159,60,33,49,51,2.272727272727273,19,0.09090909090909091,0.0,0.9090909090909091,1.1818181818181819,L,W,L,L,L,D,D,L,L,L,11.0,LLLDL,WLDLL,1,4,0,0,0,0,0,0,0,0,-0.7272727272727273,-0.5454545454545454,-0.2727272727272727,-0.2727272727272727,3.4545454545454546,-0.5454545454545454,0.0,-0.6363636363636364,1.0,-1.6363636363636365
98,2013-11-03,Werder Bremen,Hannover,3,2,H,12,18,6,6,3,6,20,24,3,4,0,0,9,12,15,16,110,137,185,140,34,48,64,49,155,189,44,61,61,45,1.4545454545454546,28,0.09090909090909091,0.2727272727272727,1.0909090909090908,1.1818181818181819,L,L,D,L,D,D,D,L,W,W,11.0,LDDDW,LLDLW,6,4,0,0,0,0,0,0,0,0,-0.5454545454545454,-0.36363636363636365,-0.09090909090909091,0.18181818181818182,-6.818181818181818,-0.2727272727272727,-2.727272727272727,-0.09090909090909091,-1.5454545454545454,1.4545454545454546
99,2013-11-08,Hannover,Braunschweig,0,0,D,19,8,6,1,6,2,27,16,1,1,0,0,14,8,19,23,155,136,152,175,54,42,55,64,213,164,67,39,48,53,2.6666666666666665,21,0.25,0.08333333333333333,1.0833333333333333,0.5833333333333334,L,W,L,L,L,L,D,W,L,L,12.0,LLLDL,WLLWL,1,6,0,0,0,0,0,0,0,0,-0.4166666666666667,-1.25,0.5,-0.4166666666666667,0.25,-3.25,-0.08333333333333333,-1.8333333333333333,1.5833333333333333,-1.1666666666666667
100,2013-11-09,Bayern Munich,Augsburg,3,0,H,23,6,9,0,9,4,12,11,0,0,0,0,24,13,7,20,202,169,95,123,79,52,31,49,130,165,83,66,43,52,1.3333333333333333,28,0.0,0.08333333333333333,2.4166666666666665,1.0833333333333333,W,W,W,L,W,L,D,L,W,D,12.0,WWWDW,WLLLD,13,4,0,0,0,0,0,0,0,0,1.4166666666666667,-0.5833333333333334,1.3333333333333333,0.75,8.916666666666666,3.8333333333333335,4.0,0.25,3.3333333333333335,1.1666666666666667
101,2013-11-09,Hoffenheim,Hertha,2,3,A,9,11,7,5,3,3,22,20,2,2,0,0,26,17,25,14,146,131,144,128,56,57,58,53,192,189,43,59,63,58,1.8333333333333333,23,0.08333333333333333,0.0,1.0833333333333333,1.25,L,L,W,L,L,W,D,D,D,W,12.0,LWLDD,LLWDW,5,7,0,0,0,0,0,0,0,0,0.08333333333333333,0.25,-0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.25,-0.16666666666666666,0.3333333333333333,-1.6666666666666667,0.08333333333333333
102,2013-11-09,Leverkusen,Hamburg,5,3,H,20,11,7,6,3,6,12,19,3,4,0,0,22,23,11,24,164,169,158,160,63,76,48,61,155,167,62,62,66,48,1.5,18,0.08333333333333333,0.0,2.0833333333333335,1.0,L,L,W,W,W,D,D,W,W,D,12.0,LWWDW,LWDWD,10,8,0,0,0,0,0,0,0,0,0.9166666666666666,-0.08333333333333333,1.0833333333333333,0.16666666666666666,0.5,0.75,1.25,1.25,-0.3333333333333333,1.1666666666666667
103,2013-11-09,M'gladbach,Nurnberg,3,1,H,12,19,4,3,6,3,8,18,2,2,0,0,25,11,15,22,135,115,173,196,51,49,60,77,120,140,24,45,53,69,1.75,24,0.08333333333333333,0.08333333333333333,1.5833333333333333,0.5833333333333334,W,L,W,D,L,D,W,L,D,D,12.0,WWLWD,LDDLD,10,3,0,0,0,0,0,0,0,0,0.8333333333333334,-0.9166666666666666,1.0,0.5833333333333334,-3.1666666666666665,-6.75,-0.75,-2.3333333333333335,-2.4166666666666665,-2.0
104,2013-11-09,Schalke 04,Werder Bremen,3,1,H,17,9,6,3,6,2,16,19,2,4,0,0,20,12,22,17,127,122,153,203,48,40,56,70,177,175,43,47,51,67,1.25,19,0.16666666666666666,0.08333333333333333,1.4166666666666667,1.25,W,W,L,L,W,D,W,D,D,D,12.0,WLWWD,WLDDD,10,6,0,0,0,0,0,0,0,0,-0.16666666666666666,-0.4166666666666667,0.16666666666666666,0.3333333333333333,-2.1666666666666665,-6.75,-0.6666666666666666,-2.5,-0.6666666666666666,-1.6666666666666667
105,2013-11-09,Wolfsburg,Dortmund,2,1,H,10,12,4,2,5,2,13,19,2,4,0,0,16,31,13,9,161,234,114,90,61,98,49,33,178,136,46,76,49,29,1.1666666666666667,9,0.3333333333333333,0.08333333333333333,1.5,2.3333333333333335,W,W,W,W,W,W,L,L,L,W,12.0,WWWLL,WWWLW,9,12,0,0,0,0,0,0,0,0,0.25,1.8333333333333333,-0.8333333333333334,-0.25,3.9166666666666665,12.0,1.0,5.416666666666667,-0.25,3.9166666666666665
106,2013-11-10,Freiburg,Stuttgart,1,3,A,19,10,5,7,7,2,7,13,2,1,0,0,12,21,21,20,98,133,175,147,36,53,78,56,179,143,47,56,69,62,1.6666666666666667,22,0.4166666666666667,0.16666666666666666,0.6666666666666666,1.0833333333333333,W,L,L,D,D,D,D,D,L,W,12.0,WLDDL,LDDDW,5,6,0,0,0,0,0,0,0,0,-0.75,0.08333333333333333,-0.4166666666666667,-0.08333333333333333,-6.416666666666667,-1.1666666666666667,-3.5,-0.25,-1.8333333333333333,-0.5
107,2013-11-10,Mainz,Ein Frankfurt,1,0,H,20,14,9,4,6,6,20,17,4,1,0,0,16,14,23,20,131,142,145,139,47,47,57,54,180,168,36,79,57,43,1.8333333333333333,20,0.08333333333333333,0.08333333333333333,1.0833333333333333,0.8333333333333334,L,L,W,L,L,D,D,D,L,D,12.0,LWLDL,LLDDD,4,3,0,0,0,0,0,0,0,0,-0.5833333333333334,-0.5,0.25,0.08333333333333333,-1.1666666666666667,0.25,-0.8333333333333334,-0.5833333333333334,-1.75,3.0
108,2013-11-22,Stuttgart,M'gladbach,0,2,A,9,19,2,11,1,5,14,10,0,2,0,0,24,28,21,16,143,147,166,192,60,55,61,63,156,128,58,30,69,56,1.7692307692307692,23,0.15384615384615385,0.07692307692307693,1.2307692307692308,1.6923076923076923,W,W,L,W,D,W,D,L,D,W,13.0,WLDDD,WWWLW,6,12,0,0,0,0,0,0,0,0,0.23076923076923078,0.9230769230769231,-0.46153846153846156,-0.46153846153846156,-1.7692307692307692,-3.4615384615384617,-0.07692307692307693,-0.6153846153846154,-0.8461538461538461,-2.0
109,2013-11-23,Augsburg,Hoffenheim,2,0,H,16,8,5,3,5,4,14,24,2,3,0,0,13,28,23,28,175,155,146,155,52,63,58,63,176,214,70,46,61,66,2.1538461538461537,24,0.07692307692307693,0.07692307692307693,1.0,1.0,L,L,W,L,L,W,L,L,L,D,13.0,LWLLL,LLWLD,3,4,0,0,1,0,0,0,0,0,-0.7692307692307693,0.0,0.0,-0.07692307692307693,2.230769230769231,0.0,-0.46153846153846156,0.0,0.6923076923076923,-1.5384615384615385
110,2013-11-23,Braunschweig,Freiburg,0,1,A,21,8,7,2,6,1,14,17,3,1,0,0,8,13,23,24,144,117,194,185,43,41,70,85,180,186,41,54,59,71,1.6923076923076923,22,0.07692307692307693,0.38461538461538464,0.6153846153846154,0.6153846153846154,D,L,W,W,L,L,L,D,W,D,13.0,DWLLW,LWLDD,7,5,0,0,0,0,0,0,0,0,-1.1538461538461537,-0.8461538461538461,0.0,0.15384615384615385,-3.8461538461538463,-5.230769230769231,-2.076923076923077,-3.3846153846153846,-1.3846153846153846,-1.3076923076923077
